epoca,loss_train,loss_val,acc_train,acc_val
298,0.23713693559079324,0.23432703912831865,0.9360435663627154,0.939209726443769
299,0.2364968108622673,0.23371389243200147,0.9361702127659575,0.939209726443769
300,0.23586067337123282,0.2331047165435931,0.9365501519756839,0.939209726443769
301,0.23522848146446113,0.23249946642170496,0.936676798378926,0.939209726443769
302,0.23460019416589983,0.23189809780026696,0.9365501519756839,0.939209726443769
303,0.2339757711568117,0.23130056716913486,0.9368034447821681,0.939209726443769
304,0.23335517275683237,0.23070683175541856,0.9368034447821681,0.9397163120567376
305,0.23273835990590863,0.2301168495054998,0.9373100303951368,0.9397163120567376
306,0.23212529414707925,0.22953057906770602,0.9373100303951368,0.9397163120567376
307,0.23151593761006328,0.22894797977561204,0.9373100303951368,0.9397163120567376
308,0.23091025299561904,0.22836901163194046,0.9374366767983789,0.9397163120567376
309,0.2303082035606388,0.22779363529303265,0.9373100303951368,0.9397163120567376
310,0.22970975310394667,0.22722181205386494,0.9374366767983789,0.9397163120567376
311,0.2291148659527643,0.2266535038335835,0.9374366767983789,0.939209726443769
312,0.2285235069498136,0.22608867316153458,0.9374366767983789,0.939209726443769
313,0.22793564144102382,0.2255272831637661,0.9374366767983789,0.939209726443769
314,0.22735123526381215,0.2249692975499783,0.9374366767983789,0.939209726443769
315,0.22677025473590828,0.22441468060090172,0.9374366767983789,0.939209726443769
316,0.2261926666446922,0.22386339715608253,0.9374366767983789,0.939209726443769
317,0.22561843823701813,0.22331541260205381,0.9374366767983789,0.939209726443769
318,0.2250475372094961,0.2227706928608757,0.9374366767983789,0.939209726443769
319,0.22447993169920413,0.22222920437902416,0.9374366767983789,0.9397163120567376
320,0.2239155902748056,0.22169091411661304,0.9376899696048632,0.9402228976697061
321,0.223354481928046,0.22115578953693008,0.9381965552178319,0.9402228976697061
322,0.2227965760656056,0.22062379859627365,0.9381965552178319,0.9407294832826748
323,0.22224184250128373,0.22009490973407306,0.9384498480243161,0.9407294832826748
324,0.22169025144849355,0.2195690918632785,0.9384498480243161,0.9402228976697061
325,0.2211417735130446,0.21904631436100697,0.9389564336372846,0.9402228976697061
326,0.22059637968619353,0.21852654705943103,0.9390830800405269,0.9402228976697061
327,0.22005404133794315,0.2180097602368974,0.9394630192502533,0.9402228976697061
328,0.21951473021057097,0.2174959246092644,0.9394630192502533,0.9402228976697061
329,0.21897841841236998,0.21698501132144643,0.9394630192502533,0.9407294832826748
330,0.2184450784115851,0.21647699193915515,0.9398429584599798,0.9412360688956434
331,0.21791468303052833,0.21597183844082743,0.9398429584599798,0.9412360688956434
332,0.21738720543986015,0.21546952320973098,0.9398429584599798,0.9412360688956434
333,0.21686261915302021,0.21497001902623836,0.9398429584599798,0.9412360688956434
334,0.2163408980207971,0.21447329906026152,0.9399696048632219,0.9412360688956434
335,0.21582201622602307,0.21397933686383927,0.9399696048632219,0.9412360688956434
336,0.21530594827838395,0.21348810636387067,0.940096251266464,0.9412360688956434
337,0.21479266900933253,0.21299958185498666,0.9402228976697061,0.9412360688956434
338,0.21428215356709646,0.21251373799255574,0.9402228976697061,0.9412360688956434
339,0.21377437741177252,0.2120305497858157,0.9402228976697061,0.9412360688956434
340,0.21326931631049756,0.21154999259112856,0.9402228976697061,0.9412360688956434
341,0.21276694633269044,0.21107204210535152,0.9402228976697061,0.9412360688956434
342,0.21226724384535758,0.21059667435932172,0.9402228976697061,0.9412360688956434
343,0.21177018550845633,0.2101238657114493,0.9406028368794326,0.9412360688956434
344,0.21127574827031115,0.2096535928414155,0.9406028368794326,0.9412360688956434
345,0.2107839093630776,0.20918583274397326,0.9407294832826748,0.9417426545086119
346,0.21029464629825056,0.20872056272284617,0.9408561296859169,0.9417426545086119
347,0.2098079368622127,0.20825776038472393,0.9407294832826748,0.9417426545086119
348,0.2093237591118209,0.20779740363335178,0.9407294832826748,0.9417426545086119
349,0.20884209137002738,0.20733947066371217,0.9407294832826748,0.9417426545086119
350,0.2083629122215344,0.20688393995629548,0.9407294832826748,0.9427558257345492
351,0.2078862005084802,0.2064307902714604,0.9407294832826748,0.9432624113475178
352,0.20741193532615557,0.20598000064388064,0.9411094224924013,0.9442755825734549
353,0.2069400960187502,0.2055315503770779,0.9411094224924013,0.9442755825734549
354,0.20647066217512816,0.20508541903803965,0.9411094224924013,0.9442755825734549
355,0.20600361362463232,0.20464158645192138,0.9411094224924013,0.9442755825734549
356,0.20553893043291835,0.20420003269683204,0.9411094224924013,0.9442755825734549
357,0.20507659289781857,0.20376073809870257,0.9412360688956434,0.9442755825734549
358,0.20461658154523568,0.20332368322623717,0.9413627152988855,0.9447821681864235
359,0.20415887712506833,0.20288884888594688,0.9417426545086119,0.9447821681864235
360,0.20370346060716854,0.20245621611726505,0.9417426545086119,0.9447821681864235
361,0.20325031317733316,0.20202576618774523,0.9418693009118541,0.9457953394123607
362,0.20279941623332973,0.20159748058834076,0.9421225937183384,0.9463019250253293
363,0.20235075138095904,0.20117134102876663,0.942629179331307,0.9463019250253293
364,0.2019043004301557,0.20074732943294316,0.942629179331307,0.9457953394123607
365,0.20146004539112775,0.20032542793452215,0.942629179331307,0.9457953394123607
366,0.2010179684705384,0.19990561887249533,0.9430091185410334,0.9457953394123607
367,0.20057805206773008,0.19948788478688514,0.9430091185410334,0.9457953394123607
368,0.20014027877099377,0.19907220841451836,0.9431357649442755,0.9457953394123607
