tipo_capa,origen,destino,peso,peso_absoluto,importancia_%
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_5,Neurona H2_10,0.3648991310661887,0.3648991310661887,0.2399173528535065
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_6,Neurona H2_1,0.03977543220328252,0.03977543220328252,0.02615192964404373
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_6,Neurona H2_2,-0.7617096644254592,0.7617096644254592,0.5008161181363311
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_6,Neurona H2_3,0.5647525691397292,0.5647525691397292,0.3713188930029093
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_6,Neurona H2_4,-0.4128205501729444,0.4128205501729444,0.27142518347914535
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_6,Neurona H2_5,0.3376674121701435,0.3376674121701435,0.2220127831931175
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_6,Neurona H2_6,-0.8266154536668053,0.8266154536668053,0.5434909940510856
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_6,Neurona H2_7,0.6643800401794061,0.6643800401794061,0.43682291065701834
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_6,Neurona H2_8,-0.040722187510568976,0.040722187510568976,0.026774411332231067
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_6,Neurona H2_9,-0.7546872474000489,0.7546872474000489,0.4961989525693782
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_6,Neurona H2_10,0.44583716552302866,0.44583716552302866,0.2931332619057225
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_7,Neurona H2_1,-0.23001652348658877,0.23001652348658877,0.1512334525605073
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_7,Neurona H2_2,0.5694725052176993,0.5694725052176993,0.37442220148751887
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_7,Neurona H2_3,0.019291789987040616,0.019291789987040616,0.012684149649720648
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_7,Neurona H2_4,0.3437806855348041,0.3437806855348041,0.22603219633513782
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_7,Neurona H2_5,0.13096049843910293,0.13096049843910293,0.08610515465487956
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_7,Neurona H2_6,0.7312937567405906,0.7312937567405906,0.4808179777322459
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_7,Neurona H2_7,-0.2808335398590271,0.2808335398590271,0.1846451080291448
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_7,Neurona H2_8,0.14851849880520376,0.14851849880520376,0.0976493558069281
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_7,Neurona H2_9,-0.02180520732452658,0.02180520732452658,0.014336695196934793
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_7,Neurona H2_10,0.27184390542284104,0.27184390542284104,0.17873451764010034
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_8,Neurona H2_1,-0.4735634945225598,0.4735634945225598,0.3113630325233629
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_8,Neurona H2_2,0.36370312123952514,0.36370312123952514,0.23913098893216336
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_8,Neurona H2_3,0.4212837427605504,0.4212837427605504,0.2769896438722822
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_8,Neurona H2_4,-0.04210099485403326,0.04210099485403326,0.027680962704311262
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_8,Neurona H2_5,-0.053489716895979054,0.053489716895979054,0.035168928040661705
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_8,Neurona H2_6,-0.047347245784623355,0.047347245784623355,0.03113031768631618
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_8,Neurona H2_7,-0.492288536998458,0.492288536998458,0.32367455162663
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_8,Neurona H2_8,0.7335199052992791,0.7335199052992791,0.4822816470692998
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_8,Neurona H2_9,-0.8948264083562097,0.8948264083562097,0.588338981594591
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_8,Neurona H2_10,0.05993450936330362,0.05993450936330362,0.03940631151683738
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_9,Neurona H2_1,-0.3788394584512233,0.3788394584512233,0.24908297195036883
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_9,Neurona H2_2,0.27879425143080416,0.27879425143080416,0.18330429726871772
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_9,Neurona H2_3,-0.00019860127258679425,0.00019860127258679425,0.00013057825447032522
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_9,Neurona H2_4,-0.2874507406985546,0.2874507406985546,0.18899584820241058
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_9,Neurona H2_5,0.320292550492828,0.320292550492828,0.2105889938088089
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_9,Neurona H2_6,-0.38205311453717405,0.38205311453717405,0.25119591713297335
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_9,Neurona H2_7,0.05966945413025266,0.05966945413025266,0.03923204048010525
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_9,Neurona H2_8,0.5856700150974911,0.5856700150974911,0.38507189440902184
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_9,Neurona H2_9,-0.5879753104283445,0.5879753104283445,0.3865876019189517
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_9,Neurona H2_10,0.2900796595698654,0.2900796595698654,0.19072433479712683
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_10,Neurona H2_1,0.19892600113612138,0.19892600113612138,0.1307917600868579
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_10,Neurona H2_2,1.048891446488386,1.048891446488386,0.689635128855741
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_10,Neurona H2_3,-0.5789236225201452,0.5789236225201452,0.3806362120226645
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_10,Neurona H2_4,0.4902916663324365,0.4902916663324365,0.322361630100117
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_10,Neurona H2_5,-0.09271560799096468,0.09271560799096468,0.06095954016772056
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_10,Neurona H2_6,0.4563355065640773,0.4563355065640773,0.3000358110692743
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_10,Neurona H2_7,-0.8272947625149999,0.8272947625149999,0.54393763249649
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_10,Neurona H2_8,-0.4044066099377567,0.4044066099377567,0.2658931059913322
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_10,Neurona H2_9,0.7351751124281919,0.7351751124281919,0.4833699284023704
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_10,Neurona H2_10,-0.4458381976878712,0.4458381976878712,0.2931339405432846
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_11,Neurona H2_1,-0.35227781389546114,0.35227781389546114,0.2316189691432526
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_11,Neurona H2_2,0.6285162956200602,0.6285162956200602,0.4132428746263711
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_11,Neurona H2_3,-0.8368068613759353,0.8368068613759353,0.550191737766975
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_11,Neurona H2_4,0.28812798078396035,0.28812798078396035,0.18944112645797145
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_11,Neurona H2_5,-0.5126342618006335,0.5126342618006335,0.3370516523672138
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_11,Neurona H2_6,0.8651941529338374,0.8651941529338374,0.5688560843368143
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_11,Neurona H2_7,-0.3944110719141707,0.3944110719141707,0.25932114454007205
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_11,Neurona H2_8,0.23629162883298063,0.23629162883298063,0.1553592685337718
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_11,Neurona H2_9,0.1828888164162851,0.1828888164162851,0.12024747927708004
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_11,Neurona H2_10,0.3128494025267804,0.3128494025267804,0.20569520205958383
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_12,Neurona H2_1,-0.07182075387452747,0.07182075387452747,0.04722139266041257
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_12,Neurona H2_2,-0.737738542264883,0.737738542264883,0.48505535664345073
